City_Code,City_Name,District_Code,District_Name,Precinct,PollStation,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,국민의힘김문수_Votes,개혁신당이준석_Votes,민주노동당권영국_Votes,무소속송진호_Votes,Invalid_Votes,Abstentions
4800,경상남도,4805,통영시,북신동,관내사전투표,2310,2310,983,1164,120,15,7,21,0
4800,경상남도,4805,통영시,북신동,북신동제2투,1514,974,177,755,24,10,1,7,540
4800,경상남도,4805,통영시,무전동,관내사전투표,3896,3896,1885,1637,298,38,4,34,0
4800,경상남도,4805,통영시,미수동,관내사전투표,2424,2424,1161,1093,142,13,1,14,0
4800,경상남도,4805,통영시,미수동,미수동제1투,1358,853,205,606,34,5,0,3,505
4800,경상남도,4805,통영시,미수동,미수동제3투,1038,652,179,419,43,8,0,3,386
4800,경상남도,4805,통영시,봉평동,관내사전투표,2229,2229,1075,994,126,16,2,16,0
4800,경상남도,4805,통영시,봉평동,봉평동제1투,1453,945,252,635,46,3,1,8,508
4800,경상남도,4805,통영시,봉평동,봉평동제2투,1669,1067,255,727,51,12,2,20,602
4800,경상남도,4805,통영시,봉평동,봉평동제3투,1343,781,161,585,28,2,1,4,562
4800,경상남도,4805,통영시,봉평동,봉평동제4투,1189,752,176,534,31,7,0,4,437
4800,경상남도,4806,고성군,고성읍,관내사전투표,5216,5216,2537,2285,293,51,4,46,0
4800,경상남도,4806,고성군,고성읍,고성읍제1투,2286,1438,329,1001,81,12,1,14,848
4800,경상남도,4806,고성군,고성읍,고성읍제3투,1775,1174,366,723,61,14,0,10,601
4800,경상남도,4806,고성군,고성읍,고성읍제4투,1362,868,182,644,30,2,1,9,494
4800,경상남도,4806,고성군,고성읍,고성읍제5투,1887,1173,311,784,57,10,2,9,714
4800,경상남도,4806,고성군,고성읍,고성읍제6투,809,537,122,391,14,3,0,7,272
4800,경상남도,4806,고성군,삼산면,관내사전투표,460,460,212,216,21,8,0,3,0
4800,경상남도,4806,고성군,하일면,관내사전투표,414,414,140,245,23,4,1,1,0
4800,경상남도,4806,고성군,하이면,관내사전투표,582,582,230,321,26,2,1,2,0
4800,경상남도,4806,고성군,하이면,하이면투표소,1452,955,166,745,30,6,2,6,497
4800,경상남도,4806,고성군,상리면,관내사전투표,436,436,204,208,17,3,0,4,0
4800,경상남도,4806,고성군,상리면,상리면투표소,878,570,118,433,18,0,0,1,308
4800,경상남도,4806,고성군,대가면,관내사전투표,507,507,254,220,28,5,0,0,0
4800,경상남도,4806,고성군,대가면,대가면투표소,963,664,116,524,12,7,1,4,299
4800,경상남도,4806,고성군,영현면,관내사전투표,217,217,75,134,7,1,0,0,0
4800,경상남도,4806,고성군,영오면,관내사전투표,323,323,112,186,19,2,0,4,0
4800,경상남도,4806,고성군,개천면,관내사전투표,196,196,82,104,7,1,1,1,0
4800,경상남도,4806,고성군,구만면,관내사전투표,278,278,153,116,6,0,0,3,0
4800,경상남도,4806,고성군,회화면,관내사전투표,914,914,353,508,37,5,1,10,0
4800,경상남도,4806,고성군,회화면,회화면투표소,1916,1258,198,1004,38,8,0,10,658
4800,경상남도,4806,고성군,마암면,관내사전투표,397,397,152,214,23,5,0,3,0
4800,경상남도,4806,고성군,동해면,관내사전투표,616,616,241,341,24,4,1,5,0
4800,경상남도,4806,고성군,거류면,관내사전투표,893,893,360,479,42,5,0,7,0
4800,경상남도,4806,고성군,거류면,거류면제1투,1678,1066,220,779,44,7,1,15,612
4800,경상남도,4807,사천시,사천읍,관내사전투표,4687,4687,2460,1682,452,49,6,38,0
4800,경상남도,4807,사천시,사천읍,사천읍제1투,3107,1965,549,1243,142,14,5,12,1142
4800,경상남도,4807,사천시,정동면,관내사전투표,1394,1394,750,519,100,15,1,9,0
4800,경상남도,4807,사천시,정동면,정동면제1투,2982,2116,680,1251,148,20,2,15,866
4800,경상남도,4807,사천시,정동면,정동면제2투,2164,1468,500,788,151,13,2,14,696
4800,경상남도,4807,사천시,정동면,정동면제3투,2108,1337,377,877,61,15,0,7,771
4800,경상남도,4807,사천시,사남면,관내사전투표,3816,3816,2237,1194,306,41,5,33,0
4800,경상남도,4807,사천시,사남면,사남면제1투,3159,2079,530,1364,137,20,3,25,1080
4800,경상남도,4807,사천시,사남면,사남면제2투,3160,2150,726,1156,221,26,1,20,1010
4800,경상남도,4807,사천시,사남면,사남면제3투,3026,2121,852,1062,164,24,2,17,905
4800,경상남도,4807,사천시,용현면,관내사전투표,1831,1830,865,812,104,25,3,21,1
4800,경상남도,4807,사천시,용현면,용현면제1투,1466,834,223,555,45,3,1,7,632
4800,경상남도,4807,사천시,용현면,용현면제2투,2106,1321,265,964,63,14,2,13,785
4800,경상남도,4807,사천시,축동면,관내사전투표,643,643,279,314,41,4,0,5,0
4800,경상남도,4807,사천시,곤양면,관내사전투표,861,861,325,461,36,8,5,26,0
4800,경상남도,4807,사천시,곤명면,관내사전투표,598,598,235,321,35,2,0,5,0
4800,경상남도,4807,사천시,서포면,관내사전투표,949,949,365,527,40,5,3,9,0
4800,경상남도,4807,사천시,동서동,관내사전투표,1273,1273,343,866,39,10,1,14,0
4800,경상남도,4807,사천시,동서동,동서동제4투,167,123,14,107,1,1,0,0,44
4800,경상남도,4807,사천시,선구동,관내사전투표,1030,1030,357,610,53,4,0,6,0
4800,경상남도,4807,사천시,동서금동,관내사전투표,1878,1878,734,1001,117,10,2,14,0
4800,경상남도,4807,사천시,벌용동,관내사전투표,3371,3371,1591,1506,210,41,2,21,0
4800,경상남도,4807,사천시,벌용동,벌용동제2투,1651,1123,206,852,44,12,1,8,528
4800,경상남도,4807,사천시,향촌동,관내사전투표,1942,1942,865,902,121,25,5,24,0
4800,경상남도,4807,사천시,향촌동,향촌동제1투,2689,1692,381,1189,89,11,3,19,997
4800,경상남도,4807,사천시,향촌동,향촌동제2투,1034,632,130,465,32,2,1,2,402
4800,경상남도,4807,사천시,남양동,관내사전투표,1503,1503,661,752,64,11,1,14,0
4800,경상남도,4807,사천시,남양동,남양동투표소,2626,1725,337,1302,56,12,6,12,901
4800,경상남도,4808,김해시,진영읍,진영읍제3투,3240,2072,919,934,171,25,2,21,1168
4800,경상남도,4808,김해시,진영읍,진영읍제4투,3395,2430,1174,1019,180,36,4,17,965
4800,경상남도,4808,김해시,진영읍,진영읍제7투,2838,1608,618,826,137,14,1,12,1230
4800,경상남도,4808,김해시,진영읍,진영읍제8투,2539,1428,526,797,83,12,2,8,1111
4800,경상남도,4808,김해시,진영읍,진영읍제9투,3459,2176,932,1051,152,12,6,23,1283
